STATE,FDID,INC_DATE,INC_NO,DEVI_CONT,DEVI_IGNIT,DEVI_FUEL
CA,43010,7102007,701795,,,
CA,43010,7112007,701810,,,
CA,43010,7192007,701890,,,
CA,43010,7252007,701942,,,
CA,43010,8022007,702024,,,
CA,43010,8132007,702112,,,
CA,43010,8162007,702137,,,
CA,43010,8162007,702139,,,
CA,43010,8172007,702145,UU,UU,14
CA,43010,8262007,702247,,,
CA,43010,9062007,702345,,,
CA,43010,9172007,702447,,,
CA,43010,9262007,702538,NN,UU,UU
CA,43010,9282007,702554,,,
CA,43010,10052007,702614,,,
CA,43010,10102007,702668,,,
CA,43010,10102007,702669,,,
CA,43010,10162007,702722,UU,UU,UU
CA,43010,10202007,702775,,,
CA,43010,10252007,702822,,,
CA,43010,10272007,702842,,,
CA,43010,10282007,702854,,,
CA,43010,11052007,702927,,,
CA,43010,11102007,702966,,,
CA,43010,11182007,703046,,,
CA,43010,11232007,703097,,,
CA,43010,11262007,703119,,,
CA,43010,12012007,703166,,,
CA,43010,12012007,703169,16,UU,14
CA,43010,12022007,703183,,,
CA,43010,12052007,703216,,,
CA,43010,12072007,703234,,,
CA,43010,12082007,703256,,,
CA,43010,12192007,703367,,,
CA,43010,12212007,703403,,,
CA,43010,12242007,703432,,,
CA,43010,12242007,703433,,,
CA,43045,3122007,700697,,,
CA,43045,7022007,701708,,,
CA,43045,8062007,702052,,,
CA,43045,8302007,702294,,,
CA,43080,1012007,10055,,,
CA,43080,1032007,30048,NN,NN,NN
CA,43080,1052007,50052,15,NN,NN
CA,43080,1072007,70046,NN,NN,NN
CA,43080,1082007,80017,NN,NN,UU
CA,43080,1082007,80066,NN,UU,UU
CA,43080,1082007,80071,UU,UU,UU
CA,43080,1102007,100003,NN,NN,NN
CA,43080,1112007,110012,,,
CA,43080,1112007,110015,NN,NN,UU
CA,43080,1132007,130056,UU,NN,NN
CA,43080,1132007,130060,UU,NN,11
CA,43080,1152007,150060,NN,NN,UU
CA,43080,1192007,190053,16,NN,14
CA,43080,1212007,210023,UU,UU,11
CA,43080,1232007,230040,NN,NN,11
CA,43080,1242007,240046,UU,NN,12
CA,43080,1242007,240060,NN,NN,UU
CA,43080,1292007,290063,,,
CA,43080,1302007,300016,UU,UU,UU
CA,43080,2032007,340033,NN,NN,NN
CA,43080,2072007,380048,14,NN,14
CA,43080,2102007,410064,UU,NN,11
CA,43080,2102007,410066,UU,UU,11
CA,43080,2102007,410072,NN,NN,11
CA,43080,2102007,410073,UU,UU,11
CA,43080,2102007,410074,UU,UU,11
CA,43080,2142007,450002,UU,UU,14
CA,43080,2162007,470027,NN,14,11
CA,43080,2202007,510004,UU,UU,UU
CA,43080,2212007,520040,NN,NN,14
CA,43080,2222007,530024,15,14,11
CA,43080,2242007,550046,NN,NN,UU
CA,43080,3042007,630041,NN,NN,11
CA,43080,3072007,660038,NN,UU,UU
CA,43080,3102007,690022,15,17,15
CA,43080,3132007,720053,NN,NN,NN
CA,43080,3132007,720064,0,UU,UU
CA,43080,3182007,770035,,,
CA,43080,3192007,780011,UU,NN,UU
CA,43080,3282007,870046,NN,NN,NN
CA,43080,3312007,900037,12,NN,UU
CA,43080,4032007,930026,,,
CA,43080,4042007,940063,,,
CA,43080,4052007,950034,,,
CA,43080,4052007,950046,UU,NN,UU
CA,43080,4062007,960042,NN,NN,11
CA,43080,4162007,1060054,NN,NN,11
CA,43080,4172007,1070069,NN,NN,NN
CA,43080,4252007,1150033,,,
CA,43080,4272007,1170040,NN,NN,NN
CA,43080,4292007,1190040,0,NN,NN
CA,43080,4302007,1200037,NN,NN,NN
CA,43080,5052007,1250024,,,
CA,43080,5092007,1290040,UU,UU,UU
CA,43080,5092007,1290055,NN,NN,NN
CA,43080,5122007,1320035,UU,UU,11
CA,43080,5142007,1340051,NN,NN,NN
CA,43080,5142007,1340062,14,20,12
CA,43080,5152007,1350048,,,
CA,43080,5162007,1360037,12,UU,UU
CA,43080,5182007,1380062,NN,NN,11
CA,43080,5212007,1410014,NN,NN,UU
CA,43080,5242007,1440021,NN,NN,NN
CA,43080,5262007,1460014,UU,UU,UU
CA,43080,5292007,1490001,NN,NN,NN
CA,43080,5292007,1490042,,,
CA,43080,5302007,1500002,NN,UU,UU
CA,43080,6012007,1520059,NN,NN,NN
CA,43080,6022007,1530049,NN,NN,NN
CA,43080,6052007,1560063,NN,NN,NN
CA,43080,6072007,1580041,NN,NN,NN
CA,43080,6112007,1620055,NN,NN,UU
CA,43080,6132007,1640071,UU,NN,NN
CA,43080,6152007,1660036,NN,NN,NN
CA,43080,6182007,1690052,,,
CA,43080,6192007,1700006,NN,NN,NN
CA,43080,6222007,1730014,,,
CA,43080,6242007,1750010,UU,UU,11
CA,43080,6242007,1750074,UU,NN,11
CA,43080,6252007,1760033,,,
CA,43080,6252007,1760062,,,
CA,43080,6282007,1790053,,,
CA,43080,6302007,1810006,UU,NN,NN
CA,43080,6302007,1810027,UU,NN,11
CA,43080,7022007,1830003,NN,NN,NN
CA,43080,7022007,1830019,NN,UU,NN
CA,43080,7032007,1840032,,,
CA,43080,7042007,1850039,,,
CA,43080,7042007,1850089,UU,NN,UU
CA,43080,7052007,1860005,,,
CA,43080,7072007,1880008,NN,NN,NN
CA,43080,7072007,1880019,12,19,14
CA,43080,7072007,1880048,NN,17,NN
CA,43080,7082007,1890061,UU,UU,NN
CA,43080,7142007,1950017,,,
CA,43080,7142007,1950032,,,
CA,43080,7192007,2000001,,,
CA,43080,7202007,2010052,,,
CA,43080,7212007,2020008,,,
CA,43080,7252007,2060023,NN,NN,NN
CA,43080,7282007,2090032,NN,NN,11
CA,43080,7302007,2110010,UU,UU,UU
CA,43080,7312007,2120025,NN,NN,11
CA,43080,7312007,2120078,NN,NN,NN
